,Date,Sponsor,Value
801,2022-10-25 00:00:00-04:00,Budweiser,-1.5887715150603947
802,2022-10-25 00:00:00-04:00,Coca-Cola,-0.8984948393978609
803,2022-10-25 00:00:00-04:00,McDonalds,0.2678156448968926
804,2022-10-26 00:00:00-04:00,Adidas,-1.524580259952839
805,2022-10-26 00:00:00-04:00,Budweiser,-1.6237984316524878
806,2022-10-26 00:00:00-04:00,Coca-Cola,-0.721876877624623
807,2022-10-26 00:00:00-04:00,McDonalds,0.3353815563930069
808,2022-10-27 00:00:00-04:00,Adidas,-1.5873791933258008
809,2022-10-27 00:00:00-04:00,Budweiser,-1.170395610479524
810,2022-10-27 00:00:00-04:00,Coca-Cola,-0.6656792720807481
811,2022-10-27 00:00:00-04:00,McDonalds,0.9880156206397886
812,2022-10-28 00:00:00-04:00,Adidas,-1.5635315278160198
813,2022-10-28 00:00:00-04:00,Budweiser,-1.01666644791599
814,2022-10-28 00:00:00-04:00,Coca-Cola,-0.1719477925636713
815,2022-10-28 00:00:00-04:00,McDonalds,1.7105189261757885
816,2022-10-31 00:00:00-04:00,Adidas,-1.6128168952545958
817,2022-10-31 00:00:00-04:00,Budweiser,-1.0633692508107384
818,2022-10-31 00:00:00-04:00,Coca-Cola,-0.5372291443770706
819,2022-10-31 00:00:00-04:00,McDonalds,1.5677077663081336
820,2022-11-01 00:00:00-04:00,Adidas,-1.6052650182680162
821,2022-11-01 00:00:00-04:00,Budweiser,-0.8746131716551101
822,2022-11-01 00:00:00-04:00,Coca-Cola,-0.621524010581984
823,2022-11-01 00:00:00-04:00,McDonalds,1.589975251264481
824,2022-11-02 00:00:00-04:00,Adidas,-1.678000655826439
825,2022-11-02 00:00:00-04:00,Budweiser,-1.1801251445738012
826,2022-11-02 00:00:00-04:00,Coca-Cola,-0.9546924449417388
827,2022-11-02 00:00:00-04:00,McDonalds,1.3918794636671097
828,2022-11-03 00:00:00-04:00,Adidas,-1.7423894739986554
829,2022-11-03 00:00:00-04:00,Budweiser,-1.2462870156571026
830,2022-11-03 00:00:00-04:00,Coca-Cola,-0.9667347889868556
831,2022-11-03 00:00:00-04:00,McDonalds,1.589975251264481
832,2022-11-04 00:00:00-04:00,Adidas,-1.2892826163547413
833,2022-11-04 00:00:00-04:00,Budweiser,-0.6702899864118134
834,2022-11-04 00:00:00-04:00,Coca-Cola,-0.7740603684867983
835,2022-11-04 00:00:00-04:00,McDonalds,1.718195906703596
836,2022-11-07 00:00:00-05:00,Adidas,-1.2566907360688195
837,2022-11-07 00:00:00-05:00,Budweiser,-0.5457501684469799
838,2022-11-07 00:00:00-05:00,Coca-Cola,-0.681734188696664
839,2022-11-07 00:00:00-05:00,McDonalds,1.8556345940103545
840,2022-11-08 00:00:00-05:00,Adidas,-1.1485811472554186
841,2022-11-08 00:00:00-05:00,Budweiser,-0.5827226949315807
842,2022-11-08 00:00:00-05:00,Coca-Cola,-0.6375804693088063
843,2022-11-08 00:00:00-05:00,McDonalds,2.0084272423727274
844,2022-11-09 00:00:00-05:00,Adidas,-1.0957186148283993
845,2022-11-09 00:00:00-05:00,Budweiser,-0.6722355963043212
846,2022-11-09 00:00:00-05:00,Coca-Cola,-0.970748903668561
847,2022-11-09 00:00:00-05:00,McDonalds,1.9615924771883508
848,2022-11-10 00:00:00-05:00,Adidas,-0.9502474913313126
849,2022-11-10 00:00:00-05:00,Budweiser,-0.3511565172979602
850,2022-11-10 00:00:00-05:00,Coca-Cola,-0.1237768742723011
851,2022-11-10 00:00:00-05:00,McDonalds,1.8149404707091776
852,2022-11-11 00:00:00-05:00,Adidas,-0.7372077800635005
853,2022-11-11 00:00:00-05:00,Budweiser,-0.0398062300700076
854,2022-11-11 00:00:00-05:00,Coca-Cola,0.0528410875009367
855,2022-11-11 00:00:00-05:00,McDonalds,1.4701973893278624
856,2022-11-14 00:00:00-05:00,Adidas,-0.848099743085477
857,2022-11-14 00:00:00-05:00,Budweiser,-0.1546165139405639
858,2022-11-14 00:00:00-05:00,Coca-Cola,-0.1839885944978845
859,2022-11-14 00:00:00-05:00,McDonalds,1.537763300823979
860,2022-11-15 00:00:00-05:00,Adidas,-0.858036295651179
861,2022-11-15 00:00:00-05:00,Budweiser,-0.1585084760414486
862,2022-11-15 00:00:00-05:00,Coca-Cola,-0.2241297413149401
863,2022-11-15 00:00:00-05:00,McDonalds,1.1976268790288709
864,2022-11-16 00:00:00-05:00,Adidas,-0.8751271781937672
865,2022-11-16 00:00:00-05:00,Budweiser,-0.1020761390524243
866,2022-11-16 00:00:00-05:00,Coca-Cola,-0.2682850028137014
867,2022-11-16 00:00:00-05:00,McDonalds,1.5561922955164225
868,2022-11-17 00:00:00-05:00,Adidas,-0.8862560685490303
869,2022-11-17 00:00:00-05:00,Budweiser,-0.1079144533616858
870,2022-11-17 00:00:00-05:00,Coca-Cola,-0.1920168238612985
871,2022-11-17 00:00:00-05:00,McDonalds,1.6214536990456283
872,2022-11-18 00:00:00-05:00,Adidas,-0.8981800529236804
873,2022-11-18 00:00:00-05:00,Budweiser,-0.00672566568629
874,2022-11-18 00:00:00-05:00,Coca-Cola,-0.0194114346588599
875,2022-11-18 00:00:00-05:00,McDonalds,1.622221868367932
876,2022-11-21 00:00:00-05:00,Adidas,-1.0186110215016653
877,2022-11-21 00:00:00-05:00,Budweiser,-0.0125632376796839
878,2022-11-21 00:00:00-05:00,Coca-Cola,0.3579122611996532
879,2022-11-21 00:00:00-05:00,McDonalds,1.7105189261757885
880,2022-11-22 00:00:00-05:00,Adidas,-1.02020090630092
881,2022-11-22 00:00:00-05:00,Budweiser,0.071112091699664
882,2022-11-22 00:00:00-05:00,Coca-Cola,0.4662918154948028
883,2022-11-22 00:00:00-05:00,McDonalds,1.728947920868232
884,2022-11-23 00:00:00-05:00,Adidas,-0.979659602018725
885,2022-11-23 00:00:00-05:00,Budweiser,0.1586793831798965
886,2022-11-23 00:00:00-05:00,Coca-Cola,0.5786870265825586
887,2022-11-23 00:00:00-05:00,McDonalds,1.61454253149251
888,2022-11-25 00:00:00-05:00,Adidas,-0.9927759241829364
889,2022-11-25 00:00:00-05:00,Budweiser,0.1995438717653821
890,2022-11-25 00:00:00-05:00,Coca-Cola,0.6027701725618885
891,2022-11-25 00:00:00-05:00,McDonalds,1.7473745592130567
892,2022-11-28 00:00:00-05:00,Adidas,-1.0730632871081796
893,2022-11-28 00:00:00-05:00,Budweiser,0.5070014545765812
894,2022-11-28 00:00:00-05:00,Coca-Cola,0.6067858293545004
895,2022-11-28 00:00:00-05:00,McDonalds,1.58460042235597
896,2022-11-29 00:00:00-05:00,Adidas,-1.0631267345424775
897,2022-11-29 00:00:00-05:00,Budweiser,0.4778128522937496
898,2022-11-29 00:00:00-05:00,Coca-Cola,0.5184753063569751
899,2022-11-29 00:00:00-05:00,McDonalds,1.4717337279724696
900,2022-11-30 00:00:00-05:00,Adidas,-0.9868139319956112
901,2022-11-30 00:00:00-05:00,Budweiser,0.6471091209449533
902,2022-11-30 00:00:00-05:00,Coca-Cola,1.1531557224502642
903,2022-11-30 00:00:00-05:00,McDonalds,1.695650372728746
904,2022-12-01 00:00:00-05:00,Adidas,-0.9371311691671014
905,2022-12-01 00:00:00-05:00,Budweiser,0.8105678176027645
906,2022-12-01 00:00:00-05:00,Coca-Cola,1.225921767540913
907,2022-12-01 00:00:00-05:00,McDonalds,1.7427490488459385
908,2022-12-02 00:00:00-05:00,Adidas,-0.9462729309529356
909,2022-12-02 00:00:00-05:00,Budweiser,0.931215673466712
910,2022-12-02 00:00:00-05:00,Coca-Cola,1.452303648168795
911,2022-12-02 00:00:00-05:00,McDonalds,1.7427490488459385
912,2022-12-05 00:00:00-05:00,Adidas,-1.0011225919493836
913,2022-12-05 00:00:00-05:00,Budweiser,0.756081832822117
914,2022-12-05 00:00:00-05:00,Coca-Cola,1.0965602522932938
915,2022-12-05 00:00:00-05:00,McDonalds,1.602994071834197
916,2022-12-06 00:00:00-05:00,Adidas,-1.082602444283948
917,2022-12-06 00:00:00-05:00,Budweiser,0.6724065034427692
918,2022-12-06 00:00:00-05:00,Coca-Cola,1.0844315500375803
919,2022-12-06 00:00:00-05:00,McDonalds,1.6168918100640952
920,2022-12-07 00:00:00-05:00,Adidas,-1.1036678872049128
921,2022-12-07 00:00:00-05:00,Budweiser,0.7366220223176924
922,2022-12-07 00:00:00-05:00,Coca-Cola,1.124857987371779
923,2022-12-07 00:00:00-05:00,McDonalds,1.5064780735472147
924,2022-12-08 00:00:00-05:00,Adidas,-1.08498711986307
925,2022-12-08 00:00:00-05:00,Budweiser,0.7794328631115561
926,2022-12-08 00:00:00-05:00,Coca-Cola,1.2340070550077522
927,2022-12-08 00:00:00-05:00,McDonalds,1.7419785231760203
928,2022-12-09 00:00:00-05:00,Adidas,-1.0818075018843205
929,2022-12-09 00:00:00-05:00,Budweiser,0.7872167873133255
930,2022-12-09 00:00:00-05:00,Coca-Cola,0.9631553222568032
931,2022-12-09 00:00:00-05:00,McDonalds,1.6377407737565566
932,2022-12-12 00:00:00-05:00,Adidas,-1.0790252792955048
933,2022-12-12 00:00:00-05:00,Budweiser,0.8611625825983962
934,2022-12-12 00:00:00-05:00,Coca-Cola,1.2986878126315615
935,2022-12-12 00:00:00-05:00,McDonalds,1.9913743546871097
936,2022-12-13 00:00:00-05:00,Adidas,-0.9498499443216192
937,2022-12-13 00:00:00-05:00,Budweiser,1.020729317155323
938,2022-12-13 00:00:00-05:00,Coca-Cola,1.3067731000984009
939,2022-12-13 00:00:00-05:00,McDonalds,1.8106966886555924
940,2022-12-14 00:00:00-05:00,Adidas,-0.9478628157521902
941,2022-12-14 00:00:00-05:00,Budweiser,1.0849448360302474
942,2022-12-14 00:00:00-05:00,Coca-Cola,1.3067731000984009
943,2022-12-14 00:00:00-05:00,McDonalds,1.8299998883129889
944,2022-12-15 00:00:00-05:00,Adidas,-1.0559724045655914
945,2022-12-15 00:00:00-05:00,Budweiser,0.8125141698111413
946,2022-12-15 00:00:00-05:00,Coca-Cola,0.9510281621119964
947,2022-12-15 00:00:00-05:00,McDonalds,1.613804994689194
948,2022-12-16 00:00:00-05:00,Adidas,-0.9987379163702612
949,2022-12-16 00:00:00-05:00,Budweiser,0.7911087494142102
950,2022-12-16 00:00:00-05:00,Coca-Cola,0.8054960719306988
951,2022-12-16 00:00:00-05:00,McDonalds,1.1806399690764575
952,2022-12-19 00:00:00-05:00,Adidas,-1.0035075707680252
953,2022-12-19 00:00:00-05:00,Budweiser,0.7619194048155096
954,2022-12-19 00:00:00-05:00,Coca-Cola,0.8418790944760232
955,2022-12-19 00:00:00-05:00,McDonalds,1.1582475976965454
956,2022-12-20 00:00:00-05:00,Adidas,-1.0464333990095829
957,2022-12-20 00:00:00-05:00,Budweiser,0.7405139844185784
958,2022-12-20 00:00:00-05:00,Coca-Cola,0.8216666468643771
959,2022-12-20 00:00:00-05:00,McDonalds,1.267890808543508
960,2022-12-21 00:00:00-05:00,Adidas,-0.899769937722935
961,2022-12-21 00:00:00-05:00,Budweiser,0.9448371696618753
962,2022-12-21 00:00:00-05:00,Coca-Cola,1.229963640218881
963,2022-12-21 00:00:00-05:00,McDonalds,1.3381547380581449
964,2022-12-22 00:00:00-05:00,Adidas,-0.911693618858066
965,2022-12-22 00:00:00-05:00,Budweiser,0.8864592227803431
966,2022-12-22 00:00:00-05:00,Coca-Cola,1.0440066548142912
967,2022-12-22 00:00:00-05:00,McDonalds,1.1536150182865794
968,2022-12-23 00:00:00-05:00,Adidas,-0.8910257229467942
969,2022-12-23 00:00:00-05:00,Budweiser,0.935107635567598
970,2022-12-23 00:00:00-05:00,Coca-Cola,1.23804892768572
971,2022-12-23 00:00:00-05:00,McDonalds,1.2925994696284029
972,2022-12-27 00:00:00-05:00,Adidas,-0.8806916233713987
973,2022-12-27 00:00:00-05:00,Budweiser,0.93316202567509
974,2022-12-27 00:00:00-05:00,Coca-Cola,1.3957081780118246
975,2022-12-27 00:00:00-05:00,McDonalds,1.2362332783436638
976,2022-12-28 00:00:00-05:00,Adidas,-0.9105012810685048
977,2022-12-28 00:00:00-05:00,Budweiser,0.8553242682891348
978,2022-12-28 00:00:00-05:00,Coca-Cola,1.136985147516586
979,2022-12-28 00:00:00-05:00,McDonalds,1.102654288429339
980,2022-12-29 00:00:00-05:00,Adidas,-0.8349834209212658
981,2022-12-29 00:00:00-05:00,Budweiser,0.9370539877759748
982,2022-12-29 00:00:00-05:00,Coca-Cola,1.2906025251647226
983,2022-12-29 00:00:00-05:00,McDonalds,1.165969348829027
984,2022-12-30 00:00:00-05:00,Adidas,-0.8584338426608724
985,2022-12-30 00:00:00-05:00,Budweiser,0.8708921166926734
986,2022-12-30 00:00:00-05:00,Coca-Cola,1.1531557224502642
987,2022-12-30 00:00:00-05:00,McDonalds,0.9806591033875436
988,2023-01-03 00:00:00-05:00,Adidas,-0.7789414221352565
989,2023-01-03 00:00:00-05:00,Budweiser,0.7852704351049473
990,2023-01-03 00:00:00-05:00,Coca-Cola,0.8863474044881867
991,2023-01-03 00:00:00-05:00,McDonalds,1.0424283997521666
992,2023-01-04 00:00:00-05:00,Adidas,-0.6298931336497268
993,2023-01-04 00:00:00-05:00,Budweiser,1.1160797905214557
994,2023-01-04 00:00:00-05:00,Coca-Cola,0.8742187022324763
995,2023-01-04 00:00:00-05:00,McDonalds,1.047063335509747
996,2023-01-05 00:00:00-05:00,Adidas,-0.6497662387811308
997,2023-01-05 00:00:00-05:00,Budweiser,0.9098109953856512
998,2023-01-05 00:00:00-05:00,Coca-Cola,0.5831560639807848
999,2023-01-05 00:00:00-05:00,McDonalds,0.8748779462806292
1000,2023-01-06 00:00:00-05:00,Adidas,-0.5567599490816102
1001,2023-01-06 00:00:00-05:00,Budweiser,1.07521530193597
1002,2023-01-06 00:00:00-05:00,Coca-Cola,1.0682625172148086
1003,2023-01-06 00:00:00-05:00,McDonalds,1.4393033157550932
